AIRFOIL
1.0000000000000 0.0000000000000
0.9996145181204 0.0000132085235
0.9984586668666 0.0000501644067
0.9965342284775 0.0001029512428
0.9938441702976 0.0001586809082
0.9903926402016 0.0001999421310
0.9861849601988 0.0002054082911
0.9812276182268 0.0001505850243
0.9755282581476 0.0000086737209
0.9690956679612 -0.0002484767166
0.9619397662556 -0.0006493603479
0.9540715869125 -0.0012217792782
0.9455032620942 -0.0019918165963
0.9362480035364 -0.0029828502247
0.9263200821770 -0.0042146395065
0.9157348061513 -0.0057025141113
0.9045084971875 -0.0074566916627
0.8926584654404 -0.0094817464661
0.8802029828000 -0.0117762469864
0.8671612547178 -0.0143325744203
0.8535533905933 -0.0171369290159
0.8394003727665 -0.0201695248705
0.8247240241651 -0.0234049679895
0.8095469746549 -0.0268128065936
0.7938926261462 -0.0303582372006
0.7777851165098 -0.0340029450608
0.7612492823580 -0.0377060532405
0.7443106207485 -0.0414251511693
0.7269952498698 -0.0451173708966
0.7093298687687 -0.0487404777332
0.6913417161825 -0.0522539414292
0.6730585285387 -0.0556199545766
0.6545084971875 -0.0588043665202
0.6357202249325 -0.0617775036502
0.6167226819280 -0.0645148504692
0.5975451610081 -0.0669975701537
0.5782172325201 -0.0692128483467
0.5587686987289 -0.0711540494464
0.5392295478639 -0.0728206805514
0.5196299078795 -0.0742181642704
0.5000000000000 -0.0753574276431
0.4803700921205 -0.0762543202387
0.4607704521361 -0.0769288799283
0.4412313012711 -0.0774044696896
0.4217827674799 -0.0777068129469
0.4024548389919 -0.0778629582439
0.3832773180720 -0.0779002063840
0.3642797750675 -0.0778450344773
0.3454915028125 -0.0777220515674
0.3269414714613 -0.0775530196517
0.3086582838175 -0.0773559719941
0.2906701312313 -0.0771444577051
0.2730047501302 -0.0769269377234
0.2556893792515 -0.0767063526918
0.2387507176420 -0.0764798779216
0.2222148834902 -0.0762388748444
0.2061073738538 -0.0759690422379
0.1904530253451 -0.0756507642715
0.1752759758349 -0.0752596462467
0.1605996272335 -0.0747672229838
0.1464466094067 -0.0741418193352
0.1328387452822 -0.0733495374394
0.1197970172000 -0.0723553412273
0.1073415345596 -0.0711242054914
0.0954915028125 -0.0696222946098
0.0842651938487 -0.0678181348771
0.0736799178230 -0.0656837443475
0.0637519964636 -0.0631956851665
0.0544967379058 -0.0603360055087
0.0459284130875 -0.0570930413999
0.0380602337444 -0.0534620527856
0.0309043320388 -0.0494456730781
0.0244717418524 -0.0450541569480
0.0187723817732 -0.0403054171286
0.0138150398012 -0.0352248473075
0.0096073597984 -0.0298449345915
0.0061558297024 -0.0242046713479
0.0034657715225 -0.0183487822625
0.0015413331334 -0.0123267880189
0.0003854818796 -0.0061919319317
0.0000000000000 -0.0000000000000
0.0003854818796 0.0015704805434
0.0015413331334 0.0031387675372
0.0034657715225 0.0047027462245
0.0061558297024 0.0062604563699
0.0096073597984 0.0078101619554
0.0138150398012 0.0093504120636
0.0187723817732 0.0108800904373
0.0244717418524 0.0123984515643
0.0309043320388 0.0139051415500
0.0380602337444 0.0154002025225
0.0459284130875 0.0168840598316
0.0544967379058 0.0183574918491
0.0637519964636 0.0198215827347
0.0736799178230 0.0212776590824
0.0842651938487 0.0227272118924
0.0954915028125 0.0241718058053
0.1073415345596 0.0256129779739
0.1197970172000 0.0270521293277
0.1328387452822 0.0284904112805
0.1464466094067 0.0299286111496
0.1605996272335 0.0313670396773
0.1752759758349 0.0328054240752
0.1904530253451 0.0342428099437
0.2061073738538 0.0356774752565
0.2222148834902 0.0371068593481
0.2387507176420 0.0385275095055
0.2556893792515 0.0399350473551
0.2730047501302 0.0413241567618
0.2906701312313 0.0426885944336
0.3086582838175 0.0440212238654
0.3269414714613 0.0453140726755
0.3454915028125 0.0465584128031
0.3642797750675 0.0477448624615
0.3832773180720 0.0488635081936
0.4024548389919 0.0499040448706
0.4217827674799 0.0508559310205
0.4412313012711 0.0517085564881
0.4607704521361 0.0524514191164
0.4803700921205 0.0530743069097
0.5000000000000 0.0535674820011
0.5196299078795 0.0539218626955
0.5392295478639 0.0541291999017
0.5587686987289 0.0541822443968
0.5782172325201 0.0540749015797
0.5975451610081 0.0538023706610
0.6167226819280 0.0533612655921
0.6357202249325 0.0527497154556
0.6545084971875 0.0519674424917
0.6730585285387 0.0510158164346
0.6913417161825 0.0498978843351
0.7093298687687 0.0486183755656
0.7269952498698 0.0471836822067
0.7443106207485 0.0456018154993
0.7612492823580 0.0438823394955
0.7777851165098 0.0420362834506
0.7938926261462 0.0400760348494
0.8095469746549 0.0380152152561
0.8247240241651 0.0358685414045
0.8394003727665 0.0336516741066
0.8535533905933 0.0313810576499
0.8671612547178 0.0290737523787
0.8802029828000 0.0267472631128
0.8926584654404 0.0244193659617
0.9045084971875 0.0221079359354
0.9157348061513 0.0198307775610
0.9263200821770 0.0176054604802
0.9362480035364 0.0154491617420
0.9455032620942 0.0133785162349
0.9540715869125 0.0114094764203
0.9619397662556 0.0095571822503
0.9690956679612 0.0078358418946
0.9755282581476 0.0062586236529
0.9812276182268 0.0048375592194
0.9861849601988 0.0035834582808
0.9903926402016 0.0025058342875
0.9938441702976 0.0016128411323
0.9965342284775 0.0009112204062
0.9984586668666 0.0004062588743
0.9996145181204 0.0001017558270
1.0000000000000 0.0000000000000
